id,evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
171,favorable,untilBetterPlace,unfavorable,NA,liberalFriend,liberal,poor,NA,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
172,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,good,NA,NA,poor,someHighSchool,favorable,NA,unskilledDomesticPersonalService
173,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,good,gradeSchoolOrLess,NA,NA,semiSkilled
174,favorable,asLongAsEligible,favorable,mutualAcomodataion,ambivalentFriend,liberal,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
175,favorable,neverThoughtAboutIt,NA,NA,NA,NA,poor,NA,NA,poor,NA,NA,favorable,unskilledDomesticPersonalService
176,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
177,favorable,asLongAsEligible,unfavorable,mutualAcomodataion,liberalFriend,ambivalent,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,whiteColorSkilled
178,favorable,untilBetterPlace,NA,conflict,NA,NA,poor,biracialLivingExperience,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
179,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,favorable,NA
180,favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
181,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
182,unfavorable,NA,unfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
183,favorable,permanent,NA,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
184,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,favorable,fair,NA,NA,NA,semiSkilled
185,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,poor,someHighSchool,favorable,NA,unskilledDomesticPersonalService
186,favorable,NA,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,favorable,NA
187,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
188,NA,neverThoughtAboutIt,favorable,mutualAcomodataion,liberalFriend,liberal,good,noBiracialLivingExperience,favorable,poor,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
189,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
190,favorable,asLongAsEligible,unfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
191,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
192,unfavorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,favorable,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
193,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,hardToSay,NA,favorable,fair,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
194,NA,untilBetterPlace,favorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
195,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
196,unfavorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
197,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,poor,NA,NA,NA,semiSkilled
198,NA,asLongAsEligible,noComments,integration,NA,NA,good,biracialLivingExperience,favorable,good,someHighSchool,NA,NA,whiteColorSkilled
199,favorable,NA,noComments,NA,NA,NA,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
200,favorable,untilBetterPlace,NA,NA,NA,NA,good,NA,NA,poor,gradeSchoolOrLess,NA,NA,semiSkilled
201,favorable,asLongAsEligible,NA,integration,NA,NA,fair,biracialLivingExperience,NA,fair,NA,favorable,NA,semiSkilled
202,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,favorable,permanent,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,NA,NA,NA,semiSkilled
204,favorable,untilOwnHome,NA,integration,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,unfavorable,NA,unskilledDomesticPersonalService
205,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,favorable,NA
206,NA,neverThoughtAboutIt,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
207,favorable,NA,unfavorable,mutualAcomodataion,liberalFriend,liberal,poor,noBiracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
208,favorable,neverThoughtAboutIt,favorable,integration,NA,NA,fair,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,semiSkilled
209,favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
210,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
211,favorable,NA,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,poor,highSchoolGraduate,favorable,NA,unskilledDomesticPersonalService
212,favorable,asLongAsEligible,favorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,NA,favorable,NA,NA
213,favorable,NA,NA,NA,NA,NA,poor,NA,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
214,favorable,untilBetterPlace,unfavorable,conflict,liberalFriend,ambivalent,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
215,NA,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
216,NA,asLongAsEligible,favorable,conflict,ambivalentFriend,liberal,poor,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
217,unfavorable,asLongAsEligible,noComments,NA,liberalFriend,liberal,hardToSay,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
218,favorable,untilBetterPlace,favorable,NA,NA,NA,poor,NA,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
219,NA,permanent,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,NA,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
220,favorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,favorable,NA
221,NA,asLongAsEligible,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,highSchoolGraduate,favorable,NA,NA
222,favorable,NA,unfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
223,favorable,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
224,favorable,asLongAsEligible,unfavorable,NA,NA,NA,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
225,NA,NA,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,whiteColorSkilled
226,favorable,permanent,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
227,NA,NA,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,favorable,NA,NA
228,favorable,permanent,NA,NA,NA,NA,fair,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
229,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,poor,NA,favorable,fair,someHighSchool,NA,favorable,semiSkilled
230,favorable,asLongAsEligible,NA,conflict,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
231,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,highSchoolGraduate,favorable,NA,unskilledDomesticPersonalService
232,favorable,permanent,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
233,favorable,asLongAsEligible,favorable,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
234,favorable,untilBetterPlace,favorableAndUnfavorable,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
235,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,fair,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
236,favorable,NA,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
237,NA,untilOwnHome,unfavorable,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
238,favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
239,favorable,NA,NA,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
240,favorable,untilBetterPlace,favorable,NA,NA,NA,good,NA,NA,good,NA,NA,NA,semiSkilled
241,NA,NA,NA,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
242,favorable,untilBetterPlace,favorable,NA,ambivalentFriend,liberal,poor,NA,NA,fair,NA,NA,NA,semiSkilled
243,favorable,NA,favorable,NA,liberalFriend,liberal,fair,NA,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
244,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,favorable,favorable,unskilledDomesticPersonalService
245,favorable,asLongAsEligible,favorable,conflict,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
246,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,good,NA,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
247,NA,untilOwnHome,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,unfavorable,NA,NA
248,favorable,neverThoughtAboutIt,unfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,whiteColorSkilled
249,favorable,untilOwnHome,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,someHighSchool,NA,favorable,unskilledDomesticPersonalService
250,unfavorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,NA,NA,favorable,unskilledDomesticPersonalService
251,unfavorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,NA,NA,semiSkilled
252,favorable,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,liberal,poor,noBiracialLivingExperience,favorable,good,highSchoolGraduate,NA,NA,semiSkilled
253,favorable,NA,favorable,NA,NA,NA,poor,NA,NA,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
254,favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
255,favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,NA,noBiracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
256,favorable,NA,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
257,unfavorable,NA,unfavorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
258,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,favorable,NA,NA
259,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
260,favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
261,favorable,neverThoughtAboutIt,favorableAndUnfavorable,integration,liberalFriend,ambivalent,poor,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
262,favorable,neverThoughtAboutIt,NA,conflict,NA,NA,poor,biracialLivingExperience,favorable,hardToSay,someHighSchool,NA,NA,semiSkilled
263,favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
264,unfavorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,favorable,NA,NA
265,favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,NA,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
266,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
267,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
268,NA,untilBetterPlace,favorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,favorable,favorable,NA
269,NA,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
270,favorable,NA,favorableAndUnfavorable,NA,ambivalentFriend,liberal,hardToSay,NA,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
271,favorable,asLongAsEligible,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
272,favorable,NA,unfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
273,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
274,favorable,NA,NA,mutualAcomodataion,ambivalentFriend,ambivalent,fair,biracialLivingExperience,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
275,favorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
276,favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,favorable,NA,NA
277,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,NA,favorable,favorable,unskilledDomesticPersonalService
278,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
279,favorable,untilOwnHome,noComments,mutualAcomodataion,liberalFriend,liberal,good,biracialLivingExperience,NA,good,NA,NA,NA,unskilledDomesticPersonalService
280,favorable,NA,unfavorable,NA,NA,NA,poor,NA,NA,good,highSchoolGraduate,NA,NA,whiteColorSkilled
281,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,good,NA,NA,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
283,favorable,asLongAsEligible,favorable,NA,ambivalentFriend,liberal,fair,NA,NA,poor,NA,favorable,NA,unskilledDomesticPersonalService
284,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,hardToSay,NA,NA,good,someHighSchool,NA,unfavorable,semiSkilled
285,favorable,permanent,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,NA,NA,unfavorable,unskilledDomesticPersonalService
286,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
287,favorable,untilBetterPlace,NA,integration,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
288,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,good,NA,favorable,good,NA,NA,NA,semiSkilled
289,favorable,NA,noComments,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
290,NA,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,hardToSay,NA,favorable,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
291,unfavorable,permanent,NA,NA,liberalFriend,ambivalent,NA,NA,NA,NA,NA,favorable,NA,NA
292,favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
293,favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,favorable,hardToSay,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
294,favorable,neverThoughtAboutIt,favorableAndUnfavorable,conflict,liberalFriend,liberal,poor,noBiracialLivingExperience,favorable,good,highSchoolGraduate,favorable,NA,unskilledDomesticPersonalService
295,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,NA,NA
296,favorable,permanent,noComments,NA,NA,NA,poor,NA,NA,poor,NA,favorable,NA,unskilledDomesticPersonalService
297,unfavorable,neverThoughtAboutIt,favorable,conflict,liberalFriend,ambivalent,good,biracialLivingExperience,favorable,fair,someHighSchool,favorable,NA,unskilledDomesticPersonalService
298,NA,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,NA,favorable,NA,NA
299,NA,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,favorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
301,favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
302,unfavorable,asLongAsEligible,favorable,NA,NA,NA,good,NA,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
303,favorable,neverThoughtAboutIt,NA,NA,NA,NA,poor,NA,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
304,NA,NA,noComments,integration,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
305,favorable,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,ambivalent,hardToSay,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
306,favorable,neverThoughtAboutIt,favorableAndUnfavorable,conflict,liberalFriend,liberal,poor,biracialLivingExperience,favorable,fair,NA,NA,NA,unskilledDomesticPersonalService
307,favorable,untilOwnHome,favorable,mutualAcomodataion,ambivalentFriend,liberal,poor,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
308,favorable,permanent,NA,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,favorable,NA
309,favorable,asLongAsEligible,unfavorable,NA,NA,NA,fair,NA,NA,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
310,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
311,favorable,asLongAsEligible,NA,conflict,NA,NA,poor,noBiracialLivingExperience,NA,poor,NA,NA,NA,semiSkilled
312,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
313,NA,permanent,NA,NA,NA,NA,good,NA,NA,hardToSay,gradeSchoolOrLess,NA,NA,whiteColorSkilled
314,favorable,permanent,favorable,NA,NA,NA,fair,NA,favorable,poor,NA,NA,NA,semiSkilled
315,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
316,favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
317,NA,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
318,favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
319,favorable,untilOwnHome,NA,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
320,favorable,permanent,favorableAndUnfavorable,NA,NA,NA,hardToSay,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
321,favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,favorable,NA
322,NA,asLongAsEligible,favorableAndUnfavorable,NA,liberalFriend,ambivalent,fair,NA,favorable,fair,highSchoolGraduate,NA,NA,whiteColorSkilled
323,favorable,permanent,favorable,mutualAcomodataion,liberalFriend,liberal,good,noBiracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,whiteColorSkilled
324,favorable,NA,favorable,NA,liberalFriend,liberal,good,NA,favorable,hardToSay,someHighSchool,NA,NA,whiteColorSkilled
325,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,hardToSay,biracialLivingExperience,favorable,fair,someHighSchool,unfavorable,NA,unskilledDomesticPersonalService
326,favorable,untilOwnHome,NA,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,unfavorable,favorable,NA
327,favorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
328,favorable,permanent,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
329,favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
330,NA,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,hardToSay,NA,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
