id,evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
331,favorable,permanent,NA,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,favorable,favorable,unskilledDomesticPersonalService
332,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,NA,good,someHighSchool,NA,NA,semiSkilled
333,favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,whiteColorSkilled
334,favorable,permanent,unfavorable,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,unfavorable,NA,someHighSchool,NA,NA,NA
335,favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,unfavorable,NA,NA
336,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,someHighSchool,favorable,NA,NA
337,favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
338,favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
339,unfavorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,favorable,NA
340,NA,untilOwnHome,favorable,NA,liberalFriend,liberal,good,NA,NA,fair,NA,NA,NA,unskilledDomesticPersonalService
341,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
342,favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,good,NA,NA,NA,semiSkilled
343,favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
344,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
345,favorable,untilOwnHome,unfavorable,mutualAcomodataion,liberalFriend,liberal,NA,noBiracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
346,favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,favorable,NA,NA
347,favorable,NA,favorable,NA,NA,NA,poor,NA,favorable,hardToSay,NA,NA,unfavorable,unskilledDomesticPersonalService
348,favorable,asLongAsEligible,NA,NA,NA,NA,poor,NA,NA,good,highSchoolGraduate,NA,NA,whiteColorSkilled
349,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,NA,NA
350,favorable,NA,NA,NA,NA,NA,hardToSay,NA,NA,poor,NA,NA,NA,whiteColorSkilled
351,NA,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,hardToSay,NA,favorable,NA,semiSkilled
352,NA,NA,favorable,NA,NA,NA,good,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
353,favorable,permanent,favorableAndUnfavorable,NA,liberalFriend,liberal,hardToSay,NA,favorable,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
354,NA,untilOwnHome,NA,mutualAcomodataion,NA,NA,NA,noBiracialLivingExperience,favorable,NA,NA,favorable,NA,NA
355,favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
356,NA,NA,NA,NA,liberalFriend,liberal,good,NA,favorable,good,gradeSchoolOrLess,favorable,NA,whiteColorSkilled
357,favorable,permanent,favorableAndUnfavorable,integration,liberalFriend,liberal,NA,noBiracialLivingExperience,NA,NA,NA,NA,NA,NA
358,favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
359,favorable,untilOwnHome,favorable,NA,liberalFriend,liberal,fair,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
360,favorable,NA,favorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
361,unfavorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
362,favorable,neverThoughtAboutIt,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
363,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
364,favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
365,favorable,untilBetterPlace,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
366,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,hardToSay,NA,NA,NA,semiSkilled
367,favorable,NA,favorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
368,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
369,favorable,untilOwnHome,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
370,favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
371,favorable,asLongAsEligible,favorable,NA,ambivalentFriend,liberal,poor,NA,NA,poor,NA,NA,favorable,whiteColorSkilled
372,favorable,permanent,favorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
373,favorable,permanent,NA,NA,liberalFriend,liberal,fair,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
374,favorable,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,unfavorable,NA,someHighSchool,favorable,NA,NA
375,favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
376,favorable,untilOwnHome,favorable,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,NA,poor,someHighSchool,favorable,NA,unskilledDomesticPersonalService
377,unfavorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,unfavorable,NA
378,favorable,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
379,NA,permanent,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
380,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,favorable,NA
381,NA,NA,noComments,NA,liberalFriend,liberal,poor,NA,favorable,hardToSay,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
382,favorable,NA,unfavorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
383,favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,good,NA,favorable,hardToSay,NA,NA,NA,whiteColorSkilled
384,favorable,NA,favorable,NA,liberalFriend,liberal,hardToSay,NA,favorable,poor,someHighSchool,NA,NA,whiteColorSkilled
385,favorable,NA,favorable,NA,NA,NA,poor,NA,NA,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
386,favorable,NA,NA,integration,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
387,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
388,favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,fair,NA,favorable,good,NA,NA,favorable,unskilledDomesticPersonalService
389,NA,asLongAsEligible,favorable,integration,ambivalentFriend,ambivalent,fair,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
390,favorable,untilOwnHome,favorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,whiteColorSkilled
391,favorable,asLongAsEligible,favorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
392,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
393,NA,neverThoughtAboutIt,favorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,favorable,NA,NA
394,favorable,untilBetterPlace,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,unfavorable,NA
395,favorable,asLongAsEligible,unfavorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
396,favorable,NA,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,noBiracialLivingExperience,favorable,NA,NA,unfavorable,NA,NA
397,favorable,NA,NA,NA,NA,NA,poor,NA,NA,fair,highSchoolGraduate,NA,NA,whiteColorSkilled
398,favorable,untilBetterPlace,NA,integration,liberalFriend,liberal,good,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
399,favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
400,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,good,NA,favorable,NA,whiteColorSkilled
401,NA,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
402,NA,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
403,NA,untilBetterPlace,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
404,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,favorable,good,NA,favorable,NA,unskilledDomesticPersonalService
405,favorable,NA,favorable,conflict,liberalFriend,liberal,good,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
406,favorable,permanent,favorable,NA,NA,NA,poor,NA,favorable,poor,gradeSchoolOrLess,NA,NA,semiSkilled
407,NA,untilOwnHome,favorable,NA,liberalFriend,liberal,poor,NA,NA,fair,someHighSchool,NA,NA,semiSkilled
408,NA,NA,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,good,NA,NA,NA,unskilledDomesticPersonalService
409,favorable,neverThoughtAboutIt,NA,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,unfavorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
410,NA,NA,unfavorable,NA,NA,NA,poor,NA,favorable,hardToSay,someHighSchool,NA,favorable,semiSkilled
411,NA,asLongAsEligible,NA,conflict,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
412,NA,NA,unfavorable,NA,NA,NA,hardToSay,NA,favorable,poor,NA,favorable,favorable,unskilledDomesticPersonalService
413,favorable,NA,NA,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
414,favorable,asLongAsEligible,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
415,favorable,asLongAsEligible,favorable,integration,liberalFriend,liberal,good,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
416,NA,untilBetterPlace,unfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
417,favorable,permanent,NA,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
418,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
419,favorable,asLongAsEligible,NA,NA,NA,NA,hardToSay,NA,favorable,hardToSay,gradeSchoolOrLess,NA,NA,semiSkilled
420,favorable,permanent,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,unfavorable,NA,NA
421,favorable,untilOwnHome,unfavorable,NA,NA,NA,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
422,favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,hardToSay,NA,favorable,good,NA,favorable,NA,semiSkilled
423,favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,ambivalentFriend,ambivalent,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
424,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
426,favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,NA,NA,NA
427,favorable,asLongAsEligible,NA,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
428,favorable,permanent,NA,NA,liberalFriend,liberal,good,NA,NA,fair,gradeSchoolOrLess,NA,NA,whiteColorSkilled
429,favorable,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
430,favorable,asLongAsEligible,favorable,NA,NA,NA,poor,NA,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
431,favorable,untilBetterPlace,favorableAndUnfavorable,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
432,favorable,NA,NA,conflict,NA,NA,NA,noBiracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
433,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,fair,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
434,favorable,permanent,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,noBiracialLivingExperience,favorable,NA,NA,NA,NA,NA
435,favorable,asLongAsEligible,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
436,favorable,untilBetterPlace,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
437,favorable,NA,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
438,favorable,asLongAsEligible,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,poor,NA,NA,hardToSay,NA,NA,NA,unskilledDomesticPersonalService
439,NA,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
440,favorable,asLongAsEligible,favorableAndUnfavorable,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,favorable,NA
441,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
442,favorable,untilBetterPlace,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,NA,NA
443,favorable,permanent,unfavorable,NA,liberalFriend,liberal,good,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
444,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,NA,NA,NA,unskilledDomesticPersonalService
445,favorable,NA,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
446,unfavorable,asLongAsEligible,favorable,NA,NA,NA,hardToSay,NA,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
447,favorable,permanent,NA,NA,liberalFriend,liberal,good,NA,NA,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
448,favorable,NA,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
449,favorable,asLongAsEligible,NA,integration,NA,NA,poor,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
450,favorable,neverThoughtAboutIt,noComments,NA,NA,NA,poor,NA,NA,fair,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
451,favorable,NA,NA,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
452,NA,permanent,NA,NA,liberalFriend,ambivalent,good,NA,favorable,good,gradeSchoolOrLess,NA,favorable,unskilledDomesticPersonalService
453,NA,permanent,favorable,integration,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
454,favorable,untilOwnHome,favorable,NA,NA,NA,hardToSay,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
455,favorable,NA,NA,integration,ambivalentFriend,ambivalent,hardToSay,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,NA,semiSkilled
456,favorable,permanent,favorable,NA,liberalFriend,liberal,poor,NA,favorable,hardToSay,someHighSchool,NA,NA,whiteColorSkilled
457,favorable,untilOwnHome,unfavorable,NA,liberalFriend,liberal,fair,NA,favorable,good,NA,NA,NA,whiteColorSkilled
458,favorable,NA,NA,conflict,NA,NA,poor,noBiracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,whiteColorSkilled
459,unfavorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,good,NA,NA,NA,unskilledDomesticPersonalService
460,favorable,NA,favorable,conflict,liberalFriend,liberal,poor,biracialLivingExperience,NA,hardToSay,NA,NA,NA,semiSkilled
461,favorable,NA,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA
462,favorable,untilOwnHome,NA,NA,liberalFriend,liberal,poor,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
463,favorable,NA,NA,NA,liberalFriend,liberal,poor,NA,favorable,fair,gradeSchoolOrLess,NA,NA,semiSkilled
464,favorable,NA,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
465,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,hardToSay,NA,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
466,favorable,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,fair,biracialLivingExperience,NA,good,NA,favorable,NA,semiSkilled
467,favorable,untilOwnHome,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA
468,NA,NA,favorable,NA,NA,NA,good,NA,NA,hardToSay,someHighSchool,NA,NA,semiSkilled
469,favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,unfavorable,NA
470,favorable,NA,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,fair,someHighSchool,NA,NA,unskilledDomesticPersonalService
471,favorable,NA,favorableAndUnfavorable,NA,ambivalentFriend,liberal,hardToSay,NA,favorable,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
472,favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
473,favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,hardToSay,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
474,favorable,asLongAsEligible,unfavorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
475,favorable,NA,favorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
476,favorable,neverThoughtAboutIt,favorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
477,favorable,asLongAsEligible,favorable,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
478,unfavorable,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
479,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
480,favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,highSchoolGraduate,NA,NA,semiSkilled
481,favorable,asLongAsEligible,NA,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
482,NA,NA,favorable,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,semiSkilled
483,favorable,untilBetterPlace,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
484,favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,good,someHighSchool,NA,NA,unskilledDomesticPersonalService
485,unfavorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,NA,favorable,NA
486,unfavorable,NA,NA,NA,NA,NA,poor,NA,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
487,NA,asLongAsEligible,NA,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
488,favorable,NA,favorable,integration,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
489,favorable,asLongAsEligible,unfavorable,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
490,favorable,NA,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,someHighSchool,favorable,NA,NA
491,NA,asLongAsEligible,unfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
492,favorable,neverThoughtAboutIt,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
493,favorable,permanent,favorable,mutualAcomodataion,NA,NA,fair,noBiracialLivingExperience,favorable,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
494,unfavorable,permanent,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
495,favorable,untilBetterPlace,noComments,NA,NA,NA,poor,NA,NA,fair,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
496,favorable,permanent,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,favorable,NA,NA
497,favorable,untilOwnHome,favorable,conflict,NA,NA,poor,biracialLivingExperience,favorable,poor,someHighSchool,NA,NA,semiSkilled
498,unfavorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
499,favorable,NA,favorable,conflict,NA,NA,poor,noBiracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
500,favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,poor,NA,favorable,good,someHighSchool,NA,NA,semiSkilled
